x,y,trial
1.7628858289874294,11.95561574016229,1
4.364957281717754,11.136633160152932,1
3.4576255398582134,12.301266730231731,1
-0.8393188734255785,10.401899246381298,1
4.694601796033779,11.925334265839743,1
3.7025961312240465,11.46520631123965,1
6.100181453093448,10.972636451812246,1
2.04068949758193,9.478572768980609,1
3.8646866644321753,13.002368944296705,1
9.027391219097352,16.786652863956945,1
3.3729165822535445,8.719089461450563,1
4.142863603185979,10.743998970002167,1
3.0355600296914624,10.641843635790098,1
2.5337249783801012,6.164751015386159,1
2.4653895935753782,8.99785009539428,1
1.807578155722926,9.632313426452694,1
5.585134123431228,11.772687721122262,1
4.84743607567442,8.901545849301957,1
2.495357661954098,6.278253021639927,1
4.245374474602463,12.896901961778271,1
4.590289260736032,10.370965132116195,2
3.657713949586742,5.075138023197111,2
1.7190373856577794,9.121455819011567,2
2.724867489891933,9.958077962757116,2
4.038362527840979,8.84628724414014,2
2.1701305731948057,9.058792876073325,2
3.3628973882012527,4.365907503912114,2
-0.6722641850061426,-0.5287303412765727,2
6.761675778019727,12.300379083353928,2
0.25157748297053995,4.342048817655016,2
1.5678332498769803,5.945219027888119,2
6.037577108821016,8.146249906155134,2
1.4024535190098835,3.732116467625103,2
5.36558850903036,5.847955317055584,2
2.000836674147943,6.26665373635963,2
-0.9048366667973848,4.112891924886693,2
0.6309176793615303,5.3290786346675185,2
2.751124900246627,7.820308393868765,2
0.8446824854664039,3.752382709091831,2
-1.4083268204446737,3.8959676320956182,2
1.5374101987347382,5.625779143963802,2
1.653121633272104,6.554897752974143,2
4.889026653556356,9.76094030272911,2
0.9707143417101602,1.3779238131099625,2
4.744672917081512,10.032517578367322,2
1.82837862028093,8.049550639455013,3
1.381881166399864,5.784040055752943,3
2.3718830620431,8.954022771120233,3
0.7148718210648195,3.4349157378786614,3
2.6223559050326433,4.840872564663011,3
-0.8553171850340155,5.920935928151618,3
-0.3581124085117171,7.809201442078411,3
4.884944592813359,8.319053588380653,3
0.16000891211379153,5.295640073993644,3
-0.10906545548000546,4.7306562062912265,3
0.581766765627552,4.314788891250098,3
4.342520707057454,5.803733701486854,3
4.114688603922682,5.026286885112961,3
0.7993875154701591,3.618826167411054,3
-0.011088182054053597,4.408957733016724,3
3.1953855606463812,11.213607323884194,3
0.7209466295219848,6.987120673858173,3
4.811848257534546,8.647436792129028,3
