ground_truth,rank_statistic,mean,sd,shrinkage,z_score,Rhat,ESS,ESS_per_iter,tail_ESS,tail_ESS_per_iter,n_divergences,n_bad_ebfmi,n_max_treedepth,warning_code,L,trial,parameter
1.57388,2440,1.1636025473875,3.076007756668242,0.6410720356038453,-0.13337984981445214,1.002107134701972,1664.730085678055,0.4161825214195138,1907.9251300646831,0.4769812825161708,0,0,0,0,4000,0,theta[0]
-0.316737,1066,2.3313638527715,4.208638646188076,0.3280828579836329,0.629206039147596,1.0013391245587926,1990.4174166540329,0.49760435416350823,2185.2037795460956,0.5463009448865239,12,0,0,4,4000,1,theta[0]
3.86411,2544,2.3675275075927504,4.518848921630337,0.27427487624342684,-0.33118666243599576,1.0030396977946958,1960.5301954153674,0.49013254885384183,2258.834152826859,0.5647085382067147,0,0,0,0,4000,0,theta[1]
1.59888,850,4.3156211009,3.4778023651963523,0.5701407155338154,0.781166039820844,1.003224481146962,1822.0891226412816,0.4555222806603204,2219.409473224335,0.5548523683060838,12,0,0,4,4000,1,theta[1]
6.99567,2854,5.843165512865,3.708859943923413,0.6493207466623074,-0.31074359899280096,1.0097915501773467,929.3618111424599,0.232340452785615,1022.3402381720242,0.25558505954300603,0,0,0,0,4000,0,tau[0]
16.9315,3209,13.641668065,4.304578675117625,0.5276210833901783,-0.7642634002757782,1.0011909497152776,2104.060359173368,0.526015089793342,2289.5655753791425,0.5723913938447857,12,0,0,4,4000,1,tau[0]
15.8104,2444,15.15351238,4.232228784044577,0.5072780176697498,-0.15521080109762805,1.0007113372250682,1920.449910010442,0.4801124775026105,2205.6249209246353,0.5514062302311589,0,0,0,0,4000,0,tau[1]
9.42701,2711,8.603655625000002,3.615473118640036,0.640421315749979,-0.22773074172646676,1.0001951861016456,2138.380559645609,0.5345951399114023,2223.97898222113,0.5559947455552825,12,0,0,4,4000,1,tau[1]
8.52951,2510,8.346187270000001,0.769880349458763,0.9828391989238154,-0.23811846883593946,1.0007932583871817,2957.2265289220463,0.7393066322305116,2545.1478668205305,0.6362869667051326,0,0,0,0,4000,0,sigma[0]
5.74445,2834,5.490263849999999,0.5123183442185899,0.9924007470488367,-0.4961488357159968,1.0014568328362798,2377.1800614681283,0.5942950153670321,2568.445013330275,0.6421112533325687,12,0,0,4,4000,1,sigma[0]
4.37217,1290,4.59791475,0.44266874788157057,0.9946327803810822,0.509963152086795,1.0025023248917981,3163.2011086802077,0.790800277170052,2103.0393479879826,0.5257598369969957,0,0,0,0,4000,0,sigma[1]
1.52228,1543,1.5767533175,0.14812975461084513,0.999398997541139,0.3677405504593447,1.0017271776765586,2387.439894218952,0.596859973554738,2267.151247622885,0.5667878119057213,12,0,0,4,4000,1,sigma[1]
0.690434,3151,0.62411856275,0.08113105066240707,0.9804045196425104,-0.8173866443064315,1.0005198668131887,3006.492369683865,0.7516230924209663,2658.8429761117195,0.6647107440279298,0,0,0,0,4000,0,rho
-0.918888,501,-0.888796436,0.027763183139463746,0.997705330043825,1.0838657746426277,1.0016656983364969,2577.0568392724094,0.6442642098181024,2424.887844690585,0.6062219611726463,12,0,0,4,4000,1,rho
-3.5696,2142,-3.759594482365,1.966077223835816,0.9694660728789778,-0.09663632743495232,1.0027634516376505,2805.126915666946,0.7012817289167365,2665.607643510432,0.666401910877608,0,0,0,0,4000,0,"theta_1[0,0]"
12.7734,1331,13.310747135000002,1.226577263802791,0.988115761992706,0.4380866585885091,1.001234117942982,4100.823104278633,1.0252057760696582,3170.933961430087,0.7927334903575217,12,0,0,4,4000,1,"theta_1[0,0]"
15.8102,1873,15.895852525,1.0549104711650295,0.9909131867065508,0.08119411773911665,1.0017971608462448,3399.0133249705227,0.8497533312426306,2668.9729239102876,0.6672432309775719,0,0,0,0,4000,0,"theta_1[0,1]"
0.119373,3574,-0.317741117703,0.35261966713154064,0.9989847021639628,-1.2396192227699532,1.0006805487109587,4080.0300071479282,1.020007501786982,3324.924119205422,0.8312310298013554,12,0,0,4,4000,1,"theta_1[0,1]"
-2.40814,650,-0.9035512075449998,1.5817466863271594,0.9824536468485353,0.9512198163339788,0.999952946719761,4902.219689043599,1.2255549222608997,3382.8325586608535,0.8457081396652134,0,0,0,0,4000,0,"theta_1[1,0]"
-7.4846,2674,-7.9619196675,1.0863494810429397,0.9917233970418186,-0.4393794776260706,1.0004174048069356,4254.534074296052,1.063633518574013,3326.106207369116,0.831526551842279,12,0,0,4,4000,1,"theta_1[1,0]"
-19.0066,2532,-19.315134925,0.9120031731182432,0.9937857788557098,-0.33830466175362506,1.0007231084651407,4377.364143490752,1.0943410358726882,3589.5193308646076,0.8973798327161518,0,0,0,0,4000,0,"theta_1[1,1]"
-0.288327,1336,-0.1566004689299,0.3099747735828378,0.9992821285055635,0.4249588750321236,0.9998721120298325,4161.005789734046,1.0402514474335114,3516.5335702255716,0.8791333925563929,12,0,0,4,4000,1,"theta_1[1,1]"
4.0861,2662,3.21089688507525,2.008856705598914,0.972123294545469,-0.43567224704751645,1.0046902232727366,2562.4491806314863,0.6406122951578715,1891.3259981063227,0.47283149952658066,0,0,0,0,4000,0,"theta_1[2,0]"
-14.545,2540,-15.006132957500002,1.3011064150919893,0.9883058364193685,-0.3544160202049266,1.0003253307008653,4028.637375863838,1.0071593439659594,3360.748538356431,0.8401871345891077,12,0,0,4,4000,1,"theta_1[2,0]"
-8.00496,3515,-9.236761382500001,1.0893111641874254,0.9911072911790814,-1.1308076360521524,1.0010129463339617,3569.292159052164,0.8923230397630411,3088.7915685335256,0.7721978921333814,0,0,0,0,4000,0,"theta_1[2,1]"
12.4129,2056,12.395894025,0.37138365148697566,0.9989663447215715,-0.045790855176069595,1.0001024824163463,4071.4449094910337,1.0178612273727585,3245.180908912644,0.811295227228161,12,0,0,4,4000,1,"theta_1[2,1]"
